Time (s)	Fz	COPx	COPy
0.143827	892.117395	-1.694356	-2.559182
0.144826	892.137134	-1.693079	-2.669318
0.145825	892.102449	-1.811019	-2.553457
0.146824	895.375028	-1.748017	-2.601930
0.147822	885.621868	-1.584566	-2.583692
0.148821	895.375028	-1.748017	-2.601930
0.149820	898.589673	-1.686355	-2.532089
0.150819	895.351780	-1.631391	-2.598984
0.151818	895.317094	-1.748906	-2.483535
0.152816	892.102449	-1.811019	-2.553457
0.153815	898.589673	-1.686355	-2.532089
0.154814	892.137134	-1.693079	-2.669318
0.155813	888.899241	-1.637740	-2.737198
0.156812	892.137134	-1.693079	-2.669318
0.157810	892.137134	-1.693079	-2.669318
0.158809	895.418016	-1.863360	-2.714607
0.159808	895.394768	-1.746742	-2.711664
0.160807	895.375028	-1.748017	-2.601930
0.161806	895.375028	-1.748017	-2.601930
0.162804	888.899241	-1.637740	-2.737198
0.163803	898.609413	-1.685087	-2.641433
0.164802	898.609413	-1.685087	-2.641433
0.165801	901.870555	-1.855443	-2.577553
0.166800	898.589673	-1.686355	-2.532089
0.167798	895.375028	-1.748017	-2.601930
0.168797	898.632661	-1.801288	-2.644367
0.169796	895.394768	-1.746742	-2.711664
0.170795	898.632661	-1.801288	-2.644367
0.171794	898.632661	-1.801288	-2.644367
0.172792	892.160383	-1.810123	-2.672273
0.173791	898.632661	-1.801288	-2.644367
0.174790	901.905240	-1.738778	-2.692159
0.175789	898.632661	-1.801288	-2.644367
0.176788	901.870555	-1.855443	-2.577553
0.177786	901.948228	-1.853286	-2.804017
0.178785	901.847306	-1.739659	-2.574628
0.179784	898.690595	-1.800399	-2.762315
0.180783	908.435453	-1.729671	-2.781092
0.181782	895.394768	-1.746742	-2.711664
0.182780	895.375028	-1.748017	-2.601930
0.183779	898.632661	-1.801288	-2.644367
0.184778	901.890294	-1.854175	-2.686498
0.185777	901.870555	-1.855443	-2.577553
0.186776	901.905240	-1.738778	-2.692159
0.187774	898.632661	-1.801288	-2.644367
0.188773	895.394768	-1.746742	-2.711664
0.189772	892.137134	-1.693079	-2.669318
0.190771	895.375028	-1.748017	-2.601930
0.191770	898.632661	-1.801288	-2.644367
0.192768	905.143134	-1.792960	-2.625416
0.193767	895.394768	-1.746742	-2.711664
0.194766	898.667347	-1.684205	-2.759384
0.195765	898.652401	-1.800017	-2.753703
0.196764	895.394768	-1.746742	-2.711664
0.197762	895.394768	-1.746742	-2.711664
0.198761	911.592164	-1.669825	-2.595347
0.199760	898.667347	-1.684205	-2.759384
0.200759	895.437756	-1.862083	-2.824334
0.201758	895.394768	-1.746742	-2.711664
0.202756	901.924980	-1.737513	-2.801098
0.203755	895.409713	-1.630510	-2.717366
0.204754	888.918980	-1.636459	-2.847729
0.205753	895.394768	-1.746742	-2.711664
0.206752	898.667347	-1.684205	-2.759384
0.207750	892.180122	-1.808843	-2.782402
0.208749	901.924980	-1.737513	-2.801098
0.209748	898.652401	-1.800017	-2.753703
0.210747	888.899241	-1.637740	-2.737198
0.211746	905.128188	-1.907945	-2.619774
0.212744	898.652401	-1.800017	-2.753703
0.213743	901.924980	-1.737513	-2.801098
0.214742	905.139625	-1.676334	-2.731055
0.215741	901.924980	-1.737513	-2.801098
0.216740	898.667347	-1.684205	-2.759384
0.217738	898.652401	-1.800017	-2.753703
0.218737	901.924980	-1.737513	-2.801098
0.219736	901.890294	-1.854175	-2.686498
0.220735	892.176613	-1.690523	-2.889577
0.221734	901.924980	-1.737513	-2.801098
0.222732	898.652401	-1.800017	-2.753703
0.223731	898.667347	-1.684205	-2.759384
0.224730	901.924980	-1.737513	-2.801098
0.225729	898.687086	-1.682937	-2.868713
0.226728	908.440246	-1.842981	-2.883628
0.227726	895.429453	-1.629238	-2.827094
0.228725	901.924980	-1.737513	-2.801098
0.229724	901.924980	-1.737513	-2.801098
0.230723	901.924980	-1.737513	-2.801098
0.231722	898.687086	-1.682937	-2.868713
0.232720	901.924980	-1.737513	-2.801098
0.233719	901.924980	-1.737513	-2.801098
0.234718	898.687086	-1.682937	-2.868713
0.235717	901.924980	-1.737513	-2.801098
0.236716	901.924980	-1.737513	-2.801098
0.237714	901.924980	-1.737513	-2.801098
0.238713	901.924980	-1.737513	-2.801098
0.239712	895.437756	-1.862083	-2.824334
0.240711	908.455192	-1.728415	-2.889245
0.241710	895.472441	-1.744579	-2.939754
0.242708	895.437756	-1.862083	-2.824334
0.243707	895.449192	-1.627966	-2.936817
0.244706	901.924980	-1.737513	-2.801098
0.245705	901.924980	-1.737513	-2.801098
0.246704	898.710335	-1.799128	-2.871641
0.247702	898.667347	-1.684205	-2.759384
0.248701	901.924980	-1.737513	-2.801098
0.249700	901.924980	-1.737513	-2.801098
0.250699	901.924980	-1.737513	-2.801098
0.251698	898.687086	-1.682937	-2.868713
0.252696	901.924980	-1.737513	-2.801098
0.253695	901.924980	-1.737513	-2.801098
0.254694	901.890294	-1.854175	-2.686498
0.255693	901.901731	-1.621733	-2.798178
0.256692	901.924980	-1.737513	-2.801098
0.257690	901.924980	-1.737513	-2.801098
0.258689	898.687086	-1.682937	-2.868713
0.259688	892.234547	-1.689635	-3.008362
0.260687	901.924980	-1.737513	-2.801098
0.261686	898.710335	-1.799128	-2.871641
0.262684	901.924980	-1.737513	-2.801098
0.263683	898.667347	-1.684205	-2.759384
0.264682	911.615412	-1.784373	-2.598240
0.265681	898.687086	-1.682937	-2.868713
0.266680	895.472441	-1.744579	-2.939754
0.267678	901.924980	-1.737513	-2.801098
0.268677	898.652401	-1.800017	-2.753703
0.269676	901.924980	-1.737513	-2.801098
0.270675	905.255493	-1.674585	-2.965228
0.271674	901.924980	-1.737513	-2.801098
0.272672	901.924980	-1.737513	-2.801098
0.273671	901.924980	-1.737513	-2.801098
0.274670	898.710335	-1.799128	-2.871641
0.275669	901.924980	-1.737513	-2.801098
0.276668	901.924980	-1.737513	-2.801098
0.277666	905.197559	-1.675460	-2.848149
0.278665	898.687086	-1.682937	-2.868713
0.279664	901.924980	-1.737513	-2.801098
0.280663	901.924980	-1.737513	-2.801098
0.281662	898.710335	-1.799128	-2.871641
0.282660	898.687086	-1.682937	-2.868713
0.283659	898.710335	-1.799128	-2.871641
0.284658	908.455192	-1.728415	-2.889245
0.285657	901.924980	-1.737513	-2.801098
0.286656	898.652401	-1.800017	-2.753703
0.287654	905.139625	-1.676334	-2.731055
0.288653	898.710335	-1.799128	-2.871641
0.289652	901.924980	-1.737513	-2.801098
0.290651	901.924980	-1.737513	-2.801098
0.291650	901.924980	-1.737513	-2.801098
0.292648	901.924980	-1.737513	-2.801098
0.293647	895.437756	-1.862083	-2.824334
0.294646	901.924980	-1.737513	-2.801098
0.295645	901.924980	-1.737513	-2.801098
0.296644	901.924980	-1.737513	-2.801098
0.297642	898.652401	-1.800017	-2.753703
0.298641	895.379822	-1.862979	-2.705962
0.299640	898.652401	-1.800017	-2.753703
0.300639	892.180122	-1.808843	-2.782402
