Time (s)	Fz	COPx	COPy
0.125849	886.647800	-1.376490	-2.046815
0.126848	886.647800	-1.376490	-2.046815
0.127846	886.671049	-1.494267	-2.049804
0.128845	883.390167	-1.320929	-2.001598
0.129844	886.647800	-1.376490	-2.046815
0.130843	893.158273	-1.371146	-2.031965
0.131842	886.647800	-1.376490	-2.046815
0.132840	889.885694	-1.432919	-1.981275
0.133839	896.338233	-1.428051	-1.848655
0.134838	896.372918	-1.310683	-1.963996
0.135837	893.158273	-1.371146	-2.031965
0.136836	889.885694	-1.432919	-1.981275
0.137834	893.100339	-1.372012	-1.913240
0.138833	889.885694	-1.432919	-1.981275
0.139832	886.613115	-1.495148	-1.930211
0.140831	893.123587	-1.488939	-1.916211
0.141830	886.613115	-1.495148	-1.930211
0.142828	889.885694	-1.432919	-1.981275
0.143827	886.613115	-1.495148	-1.930211
0.144826	886.628061	-1.377768	-1.935983
0.145825	893.100339	-1.372012	-1.913240
0.146824	889.885694	-1.432919	-1.981275
0.147822	886.613115	-1.495148	-1.930211
0.148821	886.613115	-1.495148	-1.930211
0.149820	889.851008	-1.551148	-1.865094
0.150819	893.123587	-1.488939	-1.916211
0.151818	896.338233	-1.428051	-1.848655
0.152816	893.100339	-1.372012	-1.913240
0.153815	889.885694	-1.432919	-1.981275
0.154814	886.593375	-1.496430	-1.819372
0.155813	893.065654	-1.489813	-1.797474
0.156812	896.323287	-1.544160	-1.842944
0.157810	889.827760	-1.433793	-1.862110
0.158809	889.793074	-1.552030	-1.745916
0.159808	886.570127	-1.378642	-1.816377
0.160807	893.065654	-1.489813	-1.797474
0.161806	883.355481	-1.440023	-1.884563
0.162804	893.065654	-1.489813	-1.797474
0.163803	893.100339	-1.372012	-1.913240
0.164802	886.613115	-1.495148	-1.930211
0.165801	886.570127	-1.378642	-1.816377
0.166800	886.613115	-1.495148	-1.930211
0.167798	893.065654	-1.489813	-1.797474
0.168797	886.593375	-1.496430	-1.819372
0.169796	886.535441	-1.497311	-1.699754
0.170795	893.065654	-1.489813	-1.797474
0.171794	893.065654	-1.489813	-1.797474
0.172792	883.312493	-1.323084	-1.770306
0.173791	889.808020	-1.435068	-1.751670
0.174790	889.793074	-1.552030	-1.745916
0.175789	880.059654	-1.384082	-1.829743
0.176788	886.535441	-1.497311	-1.699754
0.177786	886.535441	-1.497311	-1.699754
0.178785	886.593375	-1.496430	-1.819372
0.179784	886.535441	-1.497311	-1.699754
0.180783	886.535441	-1.497311	-1.699754
0.181782	893.030968	-1.607624	-1.681698
0.182780	880.059654	-1.384082	-1.829743
0.183779	886.535441	-1.497311	-1.699754
0.184778	889.773335	-1.553308	-1.635469
0.185777	889.750086	-1.435942	-1.632479
0.186776	886.535441	-1.497311	-1.699754
0.187774	886.535441	-1.497311	-1.699754
0.188773	883.277808	-1.442189	-1.653251
0.189772	886.535441	-1.497311	-1.699754
0.190771	886.535441	-1.497311	-1.699754
0.191770	886.558690	-1.615100	-1.702753
0.192768	886.535441	-1.497311	-1.699754
0.193767	886.535441	-1.497311	-1.699754
0.194766	886.535441	-1.497311	-1.699754
0.195765	883.262862	-1.560015	-1.647453
0.196764	886.558690	-1.615100	-1.702753
0.197762	886.535441	-1.497311	-1.699754
0.198761	883.297548	-1.440904	-1.764510
0.199760	889.808020	-1.435068	-1.751670
0.200759	889.773335	-1.553308	-1.635469
0.201758	883.320796	-1.559126	-1.767518
0.202756	893.045914	-1.491085	-1.687432
0.203755	886.535441	-1.497311	-1.699754
0.204754	889.773335	-1.553308	-1.635469
0.205753	889.773335	-1.553308	-1.635469
0.206752	886.578429	-1.613816	-1.813599
0.207750	886.535441	-1.497311	-1.699754
0.208749	889.773335	-1.553308	-1.635469
