Time (s)	Fz	COPx	COPy
0.135837	884.953092	2.056521	2.480349
0.136836	893.012954	2.060369	2.607217
0.137834	881.738447	2.007551	2.427703
0.138833	889.775060	2.129312	2.558605
0.139832	889.775060	2.129312	2.558605
0.140831	886.517427	2.197559	2.620586
0.141830	889.775060	2.129312	2.558605
0.142828	889.775060	2.129312	2.558605
0.143827	889.786497	2.364867	2.445337
0.144826	893.004651	2.293883	2.604500
0.145825	889.766757	2.363676	2.555878
0.146824	889.766757	2.363676	2.555878
0.147822	893.039336	2.411545	2.488555
0.148821	889.766757	2.363676	2.555878
0.149820	889.766757	2.363676	2.555878
0.150819	889.743509	2.481145	2.558977
0.151818	899.511615	2.389995	2.479299
0.152816	889.801443	2.481764	2.439513
0.153815	889.801443	2.481764	2.439513
0.154814	889.758455	2.598045	2.553150
0.155813	893.016088	2.528584	2.491641
0.156812	889.758455	2.598045	2.553150
0.157810	886.520561	2.669205	2.504163
0.158809	889.793140	2.716124	2.436784
0.159808	886.520561	2.669205	2.504163
0.160807	889.750152	2.832418	2.550423
0.161806	889.793140	2.716124	2.436784
0.162804	886.512258	2.904434	2.501425
0.163803	893.022731	2.878569	2.483119
0.164802	889.769892	2.833598	2.439880
0.165801	893.007785	2.762101	2.488923
0.166800	886.531998	2.905618	2.390480
0.167798	896.237376	2.923798	2.534903
0.168797	892.999483	2.995623	2.486205
0.169796	893.042471	2.879745	2.372982
0.170795	886.454325	2.903840	2.621337
0.171794	892.999483	2.995623	2.486205
0.172792	896.257116	2.924969	2.425161
0.173791	889.741850	3.066795	2.547696
0.174790	889.741850	3.066795	2.547696
0.175789	892.956495	3.111512	2.599438
0.176788	889.741850	3.066795	2.547696
0.177786	892.956495	3.111512	2.599438
0.178785	889.741850	3.066795	2.547696
0.179784	892.991180	3.229149	2.483487
0.180783	889.718601	3.184285	2.550795
0.181782	889.718601	3.184285	2.550795
0.182780	889.718601	3.184285	2.550795
0.183779	892.991180	3.229149	2.483487
0.184778	889.718601	3.184285	2.550795
0.185777	889.753286	3.302347	2.434424
0.186776	886.480707	3.257589	2.501796
0.187774	886.480707	3.257589	2.501796
0.188773	889.695353	3.301781	2.553894
0.189772	889.710298	3.418674	2.548067
0.190771	892.967932	3.346216	2.486573
0.191770	889.695353	3.301781	2.553894
0.192768	883.199826	3.448617	2.566921
0.193767	886.437719	3.374343	2.615863
0.194766	886.472405	3.492835	2.499059
0.195765	892.909998	3.345655	2.605617
0.196764	892.924944	3.462126	2.599810
0.197762	892.924944	3.462126	2.599810
0.198761	889.687050	3.536177	2.551167
0.199760	889.687050	3.536177	2.551167
0.200759	892.974575	3.696214	2.478050
0.201758	892.924944	3.462126	2.599810
0.202756	886.429417	3.609602	2.613126
0.203755	889.687050	3.536177	2.551167
0.204754	883.191523	3.684738	2.564174
0.205753	883.191523	3.684738	2.564174
0.206752	889.678747	3.770578	2.548439
0.207750	886.406168	3.727545	2.616239
0.208749	886.464102	3.728085	2.496321
0.209748	875.047440	3.872069	2.721208
0.210747	883.148535	3.801948	2.678668
0.211746	889.678747	3.770578	2.548439
0.212744	886.406168	3.727545	2.616239
0.213743	886.464102	3.728085	2.496321
0.214742	886.421114	3.844864	2.610389
0.215741	889.678747	3.770578	2.548439
0.216740	883.148535	3.801948	2.678668
0.217738	883.183221	3.920864	2.561426
0.218737	883.183221	3.920864	2.561426
0.219736	883.183221	3.920864	2.561426
0.220735	886.421114	3.844864	2.610389
0.221734	876.707433	4.074548	2.462416
0.222732	883.183221	3.920864	2.561426
0.223731	883.183221	3.920864	2.561426
0.224730	881.511416	4.075931	2.707305
0.225729	878.311717	4.152557	2.649379
0.226728	878.273522	4.153207	2.658426
0.227726	875.000943	4.111045	2.727520
0.228725	889.670445	4.004983	2.545711
0.229724	878.273522	4.153207	2.658426
0.230723	875.035629	4.231056	2.609185
0.231722	887.975392	4.276824	2.693604
0.232720	881.546101	4.195057	2.589844
0.233719	878.331456	4.153724	2.537394
0.234718	878.273522	4.153207	2.658426
0.235717	875.070314	4.351057	2.490858
0.236716	878.331456	4.153724	2.537394
0.237714	875.015889	4.229886	2.721593
0.238713	881.546101	4.195057	2.589844
0.239712	875.000943	4.111045	2.727520
0.240711	875.035629	4.231056	2.609185
0.241710	875.035629	4.231056	2.609185
0.242708	878.308208	4.272769	2.540534
0.243707	878.308208	4.272769	2.540534
0.244706	878.308208	4.272769	2.540534
0.245705	871.777995	4.308310	2.672402
0.246704	868.520362	4.386145	2.736094
0.247702	871.777995	4.308310	2.672402
0.248701	875.050574	4.349891	2.603259
0.249700	875.027326	4.469387	2.606412
0.250699	875.035629	4.231056	2.609185
0.251698	878.265220	4.390660	2.655664
0.252696	875.027326	4.469387	2.606412
0.253695	874.992641	4.349385	2.724748
0.254694	871.754747	4.428255	2.675568
0.255693	883.171409	4.276544	2.450432
0.256692	875.050574	4.349891	2.603259
0.257690	871.812681	4.428757	2.553631
0.258689	878.265220	4.390660	2.655664
0.259688	878.265220	4.390660	2.655664
0.260687	871.763049	4.189029	2.678351
0.261686	868.540102	4.387319	2.622845
0.262684	878.284959	4.391821	2.543673
0.263683	865.278960	4.587766	2.576104
0.264682	875.050574	4.349891	2.603259
0.265681	871.754747	4.428255	2.675568
0.266680	878.265220	4.390660	2.655664
0.267678	871.812681	4.428757	2.553631
0.268677	875.050574	4.349891	2.603259
0.269676	878.265220	4.390660	2.655664
0.270675	875.047066	4.470551	2.494008
0.271674	881.522853	4.313669	2.592973
0.272672	875.070314	4.351057	2.490858
0.273671	875.050574	4.349891	2.603259
0.274670	878.265220	4.390660	2.655664
0.275669	871.797735	4.309482	2.559578
0.276668	883.136724	4.157640	2.567671
0.277666	881.511416	4.075931	2.707305
0.278665	875.035629	4.231056	2.609185
0.279664	871.763049	4.189029	2.678351
0.280663	875.035629	4.231056	2.609185
0.281662	878.288468	4.271605	2.652521
0.282660	878.273522	4.153207	2.658426
0.283659	878.273522	4.153207	2.658426
0.284658	875.035629	4.231056	2.609185
0.285657	878.273522	4.153207	2.658426
0.286656	878.273522	4.153207	2.658426
0.287654	883.159972	4.039249	2.564549
0.288653	875.015889	4.229886	2.721593
0.289652	886.417605	3.963975	2.502539
0.290651	878.273522	4.153207	2.658426
0.291650	879.945327	3.997423	2.512103
0.292648	879.965066	3.998591	2.400329
0.293647	871.786298	4.069092	2.675185
0.294646	886.440854	3.846027	2.499430
0.295645	883.202960	3.922029	2.450061
0.296644	883.168275	3.803116	2.567296
0.297642	883.168275	3.803116	2.567296
0.298641	886.406168	3.727545	2.616239
0.299640	883.168275	3.803116	2.567296
0.300639	883.226209	3.803653	2.446942
0.301638	879.895696	3.759886	2.635668
0.302636	879.953629	3.760428	2.514861
0.303635	886.425908	3.728710	2.505277
0.304634	883.176577	3.566987	2.570044
0.305633	886.449156	3.610770	2.502168
0.306632	883.176577	3.566987	2.570044
0.307630	886.449156	3.610770	2.502168
0.308629	879.918944	3.641069	2.632532
0.309628	886.414471	3.492280	2.618976
0.310627	886.457459	3.375517	2.504906
0.311626	889.672104	3.419284	2.556994
0.312624	886.480707	3.257589	2.501796
0.313623	886.457459	3.375517	2.504906
0.314622	889.695353	3.301781	2.553894
0.315621	883.242814	3.331431	2.452439
0.316620	892.952986	3.229749	2.492377
0.317618	889.738341	3.185458	2.440248
0.318617	886.465762	3.140268	2.507644
0.319616	883.193182	3.094743	2.575539
0.320615	889.723395	3.068565	2.446073
0.321614	883.216431	2.976387	2.572416
0.322612	889.746643	2.951079	2.442977
0.323611	886.474064	2.905024	2.510382
0.324610	889.754946	2.716704	2.445705
0.325609	886.540301	2.670393	2.393218
0.326608	889.754946	2.716704	2.445705
0.327606	886.525355	2.553070	2.399063
0.328605	886.540301	2.670393	2.393218
0.329604	886.525355	2.553070	2.399063
0.330603	886.490669	2.434549	2.515857
0.331602	886.548603	2.435173	2.395957
0.332600	886.533657	2.317847	2.401802
0.333599	889.771551	2.247967	2.451161
0.334598	893.029184	2.179785	2.390025
0.335597	886.541960	2.082629	2.404541
0.336596	889.779854	2.013605	2.453890
0.337594	881.719992	2.009316	2.325155
0.338593	884.957886	1.940184	2.375064
0.339592	893.002801	1.828598	2.508685
0.340591	888.223822	1.637992	2.316609
0.341590	888.223822	1.637992	2.316609
0.342588	888.281756	1.638667	2.196956
0.343587	881.736597	1.536321	2.330664
0.344586	884.974491	1.468921	2.380551
0.345585	889.874320	1.252530	2.341077
0.346584	886.644728	1.083585	2.294061
0.347582	886.644728	1.083585	2.294061
0.348581	889.902362	1.019425	2.233285
