Time (s)	Fz	COPx	COPy
0.131842	835.139117	1.021164	-3.547390
0.132840	831.881483	1.089554	-3.505249
0.133839	838.368708	1.200728	-3.474982
0.134838	835.096128	1.144981	-3.426622
0.135837	831.838495	1.213859	-3.384006
0.136836	835.096128	1.144981	-3.426622
0.137834	835.111074	1.269554	-3.432723
0.138833	828.663329	1.161097	-3.699880
0.139832	835.096128	1.144981	-3.426622
0.140831	835.096128	1.144981	-3.426622
0.141830	835.130814	1.270849	-3.550356
0.142828	831.881483	1.089554	-3.505249
0.143827	828.643590	1.159790	-3.581331
0.144826	835.139117	1.021164	-3.547390
0.145825	835.096128	1.144981	-3.426622
0.146824	831.881483	1.089554	-3.505249
0.147822	835.154062	1.145733	-3.553488
0.148821	838.411696	1.077392	-3.595277
0.149820	828.608904	1.032931	-3.456630
0.150819	831.858235	1.215161	-3.502104
0.151818	835.173802	1.147031	-3.671113
0.152816	835.154062	1.145733	-3.553488
0.153815	835.154062	1.145733	-3.553488
0.154814	831.881483	1.089554	-3.505249
0.155813	831.901223	1.090858	-3.623338
0.156812	828.643590	1.159790	-3.581331
0.157810	828.643590	1.159790	-3.581331
0.158809	825.385956	1.229265	-3.538993
0.159808	835.154062	1.145733	-3.553488
0.160807	828.643590	1.159790	-3.581331
0.161806	828.643590	1.159790	-3.581331
0.162804	835.197050	1.021925	-3.674241
0.163803	828.643590	1.159790	-3.581331
0.164802	828.643590	1.159790	-3.581331
0.165801	828.643590	1.159790	-3.581331
0.166800	835.173802	1.147031	-3.671113
0.167798	835.139117	1.021164	-3.547390
0.168797	838.411696	1.077392	-3.595277
0.169796	835.096128	1.144981	-3.426622
0.170795	835.188748	1.271593	-3.677209
0.171794	831.881483	1.089554	-3.505249
0.172792	835.096128	1.144981	-3.426622
0.173791	835.154062	1.145733	-3.553488
0.174790	828.643590	1.159790	-3.581331
0.175789	831.881483	1.089554	-3.505249
0.176788	831.916169	1.215911	-3.629459
0.177786	835.154062	1.145733	-3.553488
0.178785	835.173802	1.147031	-3.671113
0.179784	835.173802	1.147031	-3.671113
0.180783	828.678275	1.286638	-3.706023
0.181782	831.916169	1.215911	-3.629459
0.182780	831.881483	1.089554	-3.505249
0.183779	835.197050	1.021925	-3.674241
0.184778	828.643590	1.159790	-3.581331
0.185777	835.154062	1.145733	-3.553488
0.186776	831.901223	1.090858	-3.623338
0.187774	831.901223	1.090858	-3.623338
0.188773	831.916169	1.215911	-3.629459
0.189772	835.139117	1.021164	-3.547390
0.190771	831.901223	1.090858	-3.623338
0.191770	831.901223	1.090858	-3.623338
0.192768	831.916169	1.215911	-3.629459
0.193767	831.901223	1.090858	-3.623338
0.194766	835.154062	1.145733	-3.553488
0.195765	835.154062	1.145733	-3.553488
0.196764	831.916169	1.215911	-3.629459
0.197762	831.959157	1.091617	-3.750678
0.198761	831.916169	1.215911	-3.629459
0.199760	835.173802	1.147031	-3.671113
0.200759	838.411696	1.077392	-3.595277
0.201758	835.154062	1.145733	-3.553488
0.202756	838.411696	1.077392	-3.595277
0.203755	838.411696	1.077392	-3.595277
0.204754	831.959157	1.091617	-3.750678
0.205753	835.158856	1.022465	-3.665017
0.206752	835.173802	1.147031	-3.671113
0.207750	838.411696	1.077392	-3.595277
0.208749	831.881483	1.089554	-3.505249
0.209748	835.173802	1.147031	-3.671113
0.210747	831.959157	1.091617	-3.750678
0.211746	831.916169	1.215911	-3.629459
0.212744	838.431435	1.078686	-3.712443
0.213743	835.173802	1.147031	-3.671113
0.214742	831.939417	1.090313	-3.632600
0.215741	828.698015	1.287942	-3.824563
0.216740	835.173802	1.147031	-3.671113
0.217738	835.173802	1.147031	-3.671113
0.218737	831.901223	1.090858	-3.623338
0.219736	831.901223	1.090858	-3.623338
0.220735	835.173802	1.147031	-3.671113
0.221734	828.701524	1.160547	-3.709175
0.222732	831.959157	1.091617	-3.750678
0.223731	831.959157	1.091617	-3.750678
0.224730	835.173802	1.147031	-3.671113
0.225729	835.173802	1.147031	-3.671113
0.226728	835.173802	1.147031	-3.671113
0.227726	828.701524	1.160547	-3.709175
0.228725	831.944211	0.966568	-3.744560
0.229724	835.173802	1.147031	-3.671113
0.230723	831.939417	1.090313	-3.632600
0.231722	838.411696	1.077392	-3.595277
0.232720	835.173802	1.147031	-3.671113
0.233719	838.411696	1.077392	-3.595277
0.234718	831.959157	1.091617	-3.750678
0.235717	835.231736	1.147783	-3.797950
0.236716	831.959157	1.091617	-3.750678
0.237714	831.916169	1.215911	-3.629459
0.238713	835.173802	1.147031	-3.671113
0.239712	835.173802	1.147031	-3.671113
0.240711	828.721263	1.161854	-3.827712
0.241710	828.686578	1.035008	-3.703032
0.242708	835.173802	1.147031	-3.671113
0.243707	831.959157	1.091617	-3.750678
0.244706	828.686578	1.035008	-3.703032
0.245705	835.173802	1.147031	-3.671113
0.246704	835.173802	1.147031	-3.671113
0.247702	835.216790	1.023225	-3.791857
0.248701	831.959157	1.091617	-3.750678
0.249700	835.173802	1.147031	-3.671113
0.250699	831.959157	1.091617	-3.750678
0.251698	831.959157	1.091617	-3.750678
0.252696	838.454684	0.954068	-3.715558
0.253695	838.431435	1.078686	-3.712443
0.254694	835.173802	1.147031	-3.671113
0.255693	831.959157	1.091617	-3.750678
0.256692	831.901223	1.090858	-3.623338
0.257690	831.959157	1.091617	-3.750678
0.258689	835.231736	1.147783	-3.797950
0.259688	831.959157	1.091617	-3.750678
0.260687	835.216790	1.023225	-3.791857
0.261686	835.197050	1.021925	-3.674241
0.262684	838.431435	1.078686	-3.712443
0.263683	831.959157	1.091617	-3.750678
0.264682	831.959157	1.091617	-3.750678
0.265681	831.959157	1.091617	-3.750678
0.266680	838.411696	1.077392	-3.595277
0.267678	835.173802	1.147031	-3.671113
0.268677	828.721263	1.161854	-3.827712
0.269676	831.935908	1.217213	-3.747539
0.270675	831.959157	1.091617	-3.750678
0.271674	841.646080	1.133723	-3.633636
0.272672	828.686578	1.035008	-3.703032
0.273671	831.959157	1.091617	-3.750678
0.274670	831.944211	0.966568	-3.744560
0.275669	828.721263	1.161854	-3.827712
0.276668	831.959157	1.091617	-3.750678
0.277666	835.216790	1.023225	-3.791857
0.278665	835.173802	1.147031	-3.671113
0.279664	835.231736	1.147783	-3.797950
0.280663	835.216790	1.023225	-3.791857
0.281662	835.216790	1.023225	-3.791857
0.282660	831.959157	1.091617	-3.750678
0.283659	835.216790	1.023225	-3.791857
0.284658	835.216790	1.023225	-3.791857
0.285657	831.959157	1.091617	-3.750678
0.286656	838.489369	1.079440	-3.838785
0.287654	835.216790	1.023225	-3.791857
0.288653	838.489369	1.079440	-3.838785
0.289652	831.959157	1.091617	-3.750678
0.290651	828.721263	1.161854	-3.827712
0.291650	835.197050	1.021925	-3.674241
0.292648	838.431435	1.078686	-3.712443
0.293647	831.959157	1.091617	-3.750678
0.294646	828.721263	1.161854	-3.827712
0.295645	838.489369	1.079440	-3.838785
0.296644	835.251475	1.149081	-3.915558
0.297642	838.489369	1.079440	-3.838785
0.298641	828.775688	1.289995	-4.070904
0.299640	828.764251	1.037084	-3.949388
0.300639	835.216790	1.023225	-3.791857
0.301638	838.489369	1.079440	-3.838785
0.302636	828.721263	1.161854	-3.827712
0.303635	835.216790	1.023225	-3.791857
0.304634	828.721263	1.161854	-3.827712
0.305633	835.251475	1.149081	-3.915558
0.306632	828.779197	1.162611	-3.955526
0.307630	828.721263	1.161854	-3.827712
0.308629	835.251475	1.149081	-3.915558
0.309628	831.978896	1.092921	-3.868750
0.310627	835.251475	1.149081	-3.915558
0.311626	835.251475	1.149081	-3.915558
0.312624	835.251475	1.149081	-3.915558
0.313623	831.978896	1.092921	-3.868750
0.314622	838.494163	0.956662	-3.949869
0.315621	835.251475	1.149081	-3.915558
0.316620	835.251475	1.149081	-3.915558
0.317618	835.251475	1.149081	-3.915558
0.318617	832.036830	1.093680	-3.996060
0.319616	835.251475	1.149081	-3.915558
0.320615	835.251475	1.149081	-3.915558
0.321614	838.509109	1.080734	-3.955935
0.322612	835.251475	1.149081	-3.915558
0.323611	838.524054	1.204802	-3.962002
0.324610	831.978896	1.092921	-3.868750
0.325609	828.764251	1.037084	-3.949388
0.326608	831.993842	1.217963	-3.874865
0.327606	835.251475	1.149081	-3.915558
0.328605	832.036830	1.093680	-3.996060
0.329604	832.071516	1.220014	-4.120226
0.330603	832.036830	1.093680	-3.996060
0.331602	832.071516	1.220014	-4.120226
0.332600	832.036830	1.093680	-3.996060
0.333599	835.251475	1.149081	-3.915558
0.334598	835.309409	1.149833	-4.042367
0.335597	835.266421	1.273631	-3.921649
0.336596	835.305900	1.276221	-4.156844
0.337594	835.251475	1.149081	-3.915558
0.338593	832.056570	1.094984	-4.114115
0.339592	832.071516	1.220014	-4.120226
0.340591	832.013582	1.219264	-3.992929
0.341590	828.833622	1.290743	-4.198693
0.342588	841.839622	1.137253	-4.127861
0.343587	828.798936	1.163919	-4.074046
0.344586	832.071516	1.220014	-4.120226
0.345585	835.286161	1.274926	-4.039249
0.346584	835.329149	1.151130	-4.159958
0.347582	828.798936	1.163919	-4.074046
0.348581	832.071516	1.220014	-4.120226
0.349580	832.071516	1.220014	-4.120226
0.350579	832.071516	1.220014	-4.120226
0.351578	832.071516	1.220014	-4.120226
0.352576	828.833622	1.290743	-4.198693
0.353575	832.129449	1.220763	-4.247505
0.354574	832.071516	1.220014	-4.120226
0.355573	828.833622	1.290743	-4.198693
0.356572	828.798936	1.163919	-4.074046
0.357570	835.329149	1.151130	-4.159958
0.358569	838.601728	1.206838	-4.205444
0.359568	832.091255	1.221315	-4.238273
0.360567	832.114504	1.095743	-4.241397
0.361566	835.329149	1.151130	-4.159958
0.362564	835.344095	1.275669	-4.166044
0.363563	832.149189	1.222064	-4.365541
0.364562	835.363834	1.276964	-4.283628
0.365561	828.891556	1.291491	-4.326464
0.366560	835.363834	1.276964	-4.283628
0.367558	832.149189	1.222064	-4.365541
0.368557	835.387083	1.151882	-4.286738
0.369556	841.816373	1.261375	-4.124770
0.370555	838.601728	1.206838	-4.205444
0.371554	832.091255	1.221315	-4.238273
0.372552	828.848568	1.416255	-4.204826
0.373551	828.891556	1.291491	-4.326464
0.374550	835.363834	1.276964	-4.283628
0.375549	835.387083	1.151882	-4.286738
0.376548	832.149189	1.222064	-4.365541
0.377546	835.363834	1.276964	-4.283628
0.378545	838.578479	1.331442	-4.202343
0.379544	828.876610	1.165983	-4.320333
0.380543	832.149189	1.222064	-4.365541
0.381542	832.149189	1.222064	-4.365541
0.382540	841.862870	1.013137	-4.130952
0.383539	835.421768	1.277706	-4.410394
0.384538	838.679401	1.208874	-4.448841
0.385537	838.636413	1.332178	-4.328629
0.386536	832.149189	1.222064	-4.365541
0.387534	832.149189	1.222064	-4.365541
0.388533	835.406822	1.153179	-4.404313
0.389532	832.149189	1.222064	-4.365541
0.390531	828.934544	1.166739	-4.448089
0.391530	835.421768	1.277706	-4.410394
0.392528	838.679401	1.208874	-4.448841
0.393527	835.406822	1.153179	-4.404313
0.394526	832.149189	1.222064	-4.365541
0.395525	832.149189	1.222064	-4.365541
0.396524	838.659662	1.207583	-4.331726
0.397522	832.149189	1.222064	-4.365541
