Time (s)	Fz	COPx	COPy
0.131842	944.400759	1.811063	-4.575541
0.132840	941.162865	1.875384	-4.646209
0.133839	944.400759	1.811063	-4.575541
0.134838	947.673338	1.858080	-4.614356
0.135837	941.186113	1.764348	-4.648961
0.136836	947.638652	1.747181	-4.505356
0.137834	950.911231	1.794258	-4.544280
0.138833	947.673338	1.858080	-4.614356
0.139832	947.658392	1.748313	-4.608999
0.140831	947.673338	1.858080	-4.614356
0.141830	947.673338	1.858080	-4.614356
0.142828	947.673338	1.858080	-4.614356
0.143827	944.400759	1.811063	-4.575541
0.144826	944.400759	1.811063	-4.575541
0.145825	950.930971	1.795385	-4.647566
0.146824	947.673338	1.858080	-4.614356
0.147822	944.400759	1.811063	-4.575541
0.148821	947.673338	1.858080	-4.614356
0.149820	944.458692	1.811687	-4.687654
0.150819	950.911231	1.794258	-4.544280
0.151818	947.673338	1.858080	-4.614356
0.152816	944.415704	1.921208	-4.580917
0.153815	957.406758	1.669032	-4.508140
0.154814	947.673338	1.858080	-4.614356
0.155813	947.673338	1.858080	-4.614356
0.156812	947.673338	1.858080	-4.614356
0.157810	944.458692	1.811687	-4.687654
0.158809	944.458692	1.811687	-4.687654
0.159808	944.415704	1.921208	-4.580917
0.160807	950.911231	1.794258	-4.544280
0.161806	947.673338	1.858080	-4.614356
0.162804	954.168865	1.731994	-4.577616
0.163803	944.458692	1.811687	-4.687654
0.164802	947.673338	1.858080	-4.614356
0.165801	950.911231	1.794258	-4.544280
0.166800	947.673338	1.858080	-4.614356
0.167798	950.930971	1.795385	-4.647566
0.168797	947.673338	1.858080	-4.614356
0.169796	950.911231	1.794258	-4.544280
0.170795	954.145616	1.841518	-4.574900
0.171794	947.673338	1.858080	-4.614356
0.172792	947.673338	1.858080	-4.614356
0.173791	947.716326	1.748939	-4.720725
0.174790	947.673338	1.858080	-4.614356
0.175789	954.188604	1.733118	-4.680549
0.176788	944.435444	1.922339	-4.684913
0.177786	950.911231	1.794258	-4.544280
0.178785	947.673338	1.858080	-4.614356
0.179784	947.673338	1.858080	-4.614356
0.180783	947.673338	1.858080	-4.614356
0.181782	954.102628	1.949928	-4.469242
0.182780	950.945917	1.904774	-4.652904
0.183779	944.458692	1.811687	-4.687654
0.184778	959.075054	1.640510	-4.729603
0.185777	947.673338	1.858080	-4.614356
0.186776	947.673338	1.858080	-4.614356
0.187774	944.400759	1.811063	-4.575541
0.188773	947.716326	1.748939	-4.720725
0.189772	947.638652	1.747181	-4.505356
0.190771	947.673338	1.858080	-4.614356
0.191770	947.673338	1.858080	-4.614356
0.192768	950.911231	1.794258	-4.544280
0.193767	941.244047	1.764977	-4.761453
