Time (s)	Fz	COPx	COPy
0.137834	1077.957062	-6.299444	-5.663714
0.138833	1077.957062	-6.299444	-5.663714
0.139832	1074.699429	-6.268696	-5.637509
0.140831	1074.699429	-6.268696	-5.637509
0.141830	1071.461535	-6.236614	-5.702793
0.142828	1071.426850	-6.334962	-5.606421
0.143827	1068.203902	-6.205487	-5.676549
0.144826	1068.203902	-6.205487	-5.676549
0.145825	1064.946269	-6.174170	-5.650144
0.146824	1068.203902	-6.205487	-5.676549
0.147822	1068.203902	-6.205487	-5.676549
0.148821	1068.218848	-6.107995	-5.681287
0.149820	1064.961215	-6.076381	-5.654897
0.150819	1055.212848	-6.076735	-5.756069
0.151818	1068.218848	-6.107995	-5.681287
0.152816	1064.961215	-6.076381	-5.654897
0.153815	1058.508676	-6.108809	-5.789593
0.154814	1061.723321	-6.043418	-5.720832
0.155813	1058.508676	-6.108809	-5.789593
0.156812	1061.723321	-6.043418	-5.720832
0.157810	1055.158423	-6.177757	-5.565153
0.158809	1055.251043	-6.076906	-5.763294
0.159808	1051.978464	-6.143800	-5.732023
0.160807	1058.465688	-6.011410	-5.694402
0.161806	1058.465688	-6.011410	-5.694402
0.162804	1055.208055	-5.979205	-5.667808
0.163803	1055.208055	-5.979205	-5.667808
0.164802	1058.445948	-6.012568	-5.601629
0.165801	1051.970161	-5.945638	-5.734395
0.166800	1055.208055	-5.979205	-5.667808
0.167798	1048.712528	-5.913029	-5.707761
0.168797	1048.712528	-5.913029	-5.707761
0.169796	1048.712528	-5.913029	-5.707761
0.170795	1045.454895	-5.880217	-5.680961
0.171794	1045.454895	-5.880217	-5.680961
0.172792	1045.497883	-5.978833	-5.777337
0.173791	1045.512828	-5.879227	-5.782176
0.174790	1045.454895	-5.880217	-5.680961
0.175789	1042.274935	-5.845036	-5.849738
0.176788	1039.037041	-5.810632	-5.917720
0.177786	1045.489580	-5.779441	-5.779724
0.178785	1039.037041	-5.810632	-5.917720
0.179784	1045.489580	-5.779441	-5.779724
0.180783	1042.274935	-5.845036	-5.849738
0.181782	1038.994053	-5.711396	-5.820750
0.182780	1052.034738	-5.647510	-5.842162
0.183779	1042.309620	-5.743954	-5.948797
0.184778	1039.017302	-5.811808	-5.823217
0.185777	1035.759668	-5.778370	-5.796529
0.186776	1039.051987	-5.710409	-5.922587
0.187774	1035.794354	-5.676654	-5.896213
0.188773	1039.008999	-5.611171	-5.825619
0.189772	1032.536721	-5.642686	-5.869672
0.190771	1039.066933	-5.610189	-5.927455
0.191770	1039.008999	-5.611171	-5.825619
0.192768	1045.542720	-5.680024	-5.791855
0.193767	1039.066933	-5.610189	-5.927455
0.194766	1035.829039	-5.574945	-5.995891
0.195765	1039.066933	-5.610189	-5.927455
0.196764	1035.809300	-5.576120	-5.901096
0.197762	1032.586352	-5.439811	-5.974562
0.198761	1035.824245	-5.475588	-5.905979
0.199760	1039.038891	-5.410728	-5.835357
